Ticker,Cap_Type,Accuracy,Samples,Bullish_Pct
ROUTE.NS,small,0.7317,205,0.2683
UNIPARTS.NS,small,0.7073,205,0.2927
HAPPSTMNDS.NS,mid,0.7073,205,0.2927
HINDUNILVR.NS,large,0.6976,205,0.3024
BATAINDIA.NS,mid,0.6927,205,0.3073
MRF.NS,mid,0.6927,205,0.3073
INDUSINDBK.NS,large,0.6878,205,0.3024
ITC.NS,large,0.678,205,0.322
SIGACHI.NS,small,0.678,205,0.322
KANSAINER.NS,mid,0.678,205,0.322
RHIM.NS,small,0.6732,205,0.3268
ASIANPAINT.NS,large,0.6732,205,0.3171
IDEAFORGE.NS,small,0.6732,205,0.3268
IRFC.NS,small,0.6732,205,0.3268
BALAMINES.NS,small,0.6683,205,0.3317
TATACONSUM.NS,large,0.6683,205,0.3317
TANLA.NS,mid,0.6683,205,0.3317
KOTAKBANK.NS,large,0.6634,205,0.3415
ADANIENT.NS,large,0.6634,205,0.3463
TCS.NS,large,0.6634,205,0.3366
NYKAA.NS,mid,0.6585,205,0.3415
FINEORG.NS,small,0.6585,205,0.3415
CHEMCON.NS,small,0.6585,205,0.3415
RELIANCE.NS,large,0.6585,205,0.3415
NESTLEIND.NS,large,0.6585,205,0.3415
MARUTI.NS,large,0.6585,205,0.3415
IDFCFIRSTB.NS,mid,0.6537,205,0.3463
ICICIBANK.NS,large,0.6537,205,0.3463
HDFCLIFE.NS,large,0.6537,205,0.3463
JYOTHYLAB.NS,small,0.6537,205,0.3415
SAPPHIRE.NS,small,0.6488,205,0.3512
ONGC.NS,large,0.6488,205,0.361
EICHERMOT.NS,large,0.6488,205,0.3512
ASTRAL.NS,small,0.6439,205,0.3463
INTELLECT.NS,mid,0.6439,205,0.3512
SBILIFE.NS,large,0.6439,205,0.3561
GALAXYSURF.NS,small,0.6439,205,0.3561
BHARTIARTL.NS,large,0.6439,205,0.3561
MEDPLUS.NS,small,0.639,205,0.361
BERGEPAINT.NS,mid,0.639,205,0.361
DRREDDY.NS,large,0.639,205,0.361
TITAN.NS,large,0.639,205,0.361
BAJAJFINSV.NS,large,0.639,205,0.361
TTKPRESTIG.NS,small,0.639,205,0.361
AXISBANK.NS,large,0.639,205,0.3561
HEROMOTOCO.NS,large,0.639,205,0.361
SBFC.NS,small,0.6341,205,0.3659
HAPPYFORGE.NS,small,0.6341,205,0.3659
INFY.NS,large,0.6293,205,0.3707
TATASTEEL.NS,large,0.6293,205,0.3707
LATENTVIEW.NS,small,0.6293,205,0.3707
TEJASNET.NS,small,0.6293,205,0.361
LT.NS,large,0.6293,205,0.3707
IRCTC.NS,mid,0.6293,205,0.3805
WIPRO.NS,large,0.6293,205,0.3707
BAJAJ-AUTO.NS,large,0.6293,205,0.3756
BAJFINANCE.NS,large,0.6293,205,0.3707
DIVISLAB.NS,large,0.6293,205,0.3707
ULTRACEMCO.NS,large,0.6244,205,0.3756
CROMPTON.NS,mid,0.6244,205,0.3756
GUJGASLTD.NS,mid,0.6244,205,0.3756
MFSL.NS,mid,0.6244,205,0.3756
HCLTECH.NS,large,0.6195,205,0.3805
SCHAEFFLER.NS,mid,0.6195,205,0.3707
MIDHANI.NS,small,0.6195,205,0.3756
COCHINSHIP.NS,small,0.6195,205,0.3902
CAMPUS.NS,small,0.6195,205,0.3805
SUNPHARMA.NS,large,0.6195,205,0.3805
GRASIM.NS,large,0.6195,205,0.3805
POWERGRID.NS,large,0.6195,205,0.3805
AUROPHARMA.NS,mid,0.6146,205,0.3854
HFCL.NS,small,0.6146,205,0.4049
RAILTEL.NS,small,0.6146,205,0.3854
RVNL.NS,small,0.6146,205,0.4
SENCO.NS,small,0.6146,205,0.3902
DMART.NS,mid,0.6146,205,0.361
ESCORTS.NS,mid,0.6146,205,0.3854
SOLARINDS.NS,mid,0.6098,205,0.4
STLTECH.NS,small,0.6098,205,0.3854
CDSL.NS,mid,0.6098,205,0.3902
PNB.NS,mid,0.6098,205,0.3951
COALINDIA.NS,large,0.6098,205,0.3902
HDFCBANK.NS,large,0.6098,205,0.3902
PAGEIND.NS,mid,0.6049,205,0.3951
NETWEB.NS,small,0.6049,205,0.3951
HDFCAMC.NS,mid,0.6049,205,0.3951
BALKRISIND.NS,mid,0.6049,205,0.3951
GRSE.NS,small,0.6049,205,0.4049
HINDALCO.NS,large,0.6,205,0.4
CHOLAFIN.NS,mid,0.6,205,0.4049
ORIENTELEC.NS,small,0.6,205,0.4
SBIN.NS,large,0.6,205,0.4
TECHM.NS,large,0.6,205,0.4
MAZDOCK.NS,small,0.6,205,0.3854
ADANIPORTS.NS,large,0.5951,205,0.4049
NTPC.NS,large,0.5951,205,0.4049
MPHASIS.NS,mid,0.5951,205,0.4049
BEML.NS,small,0.5902,205,0.4049
TITAGARH.NS,small,0.5902,205,0.4098
CANFINHOME.NS,mid,0.5902,205,0.4098
VEDL.NS,large,0.5902,205,0.4195
JSWSTEEL.NS,large,0.5902,205,0.4098
INDUSTOWER.NS,mid,0.5902,205,0.4146
HAL.NS,small,0.5902,205,0.4146
WHIRLPOOL.NS,mid,0.5854,205,0.4293
INDHOTEL.NS,mid,0.5854,205,0.4146
NAZARA.NS,small,0.5854,205,0.4146
POLICYBZR.NS,small,0.5805,205,0.4195
UPL.NS,large,0.5805,205,0.4195
LUPIN.NS,mid,0.5805,205,0.4195
PETRONET.NS,mid,0.5756,205,0.4293
DEEPAKNTR.NS,mid,0.5756,205,0.4244
GODREJPROP.NS,mid,0.5756,205,0.4244
BEL.NS,small,0.5707,205,0.4293
M&M.NS,large,0.5707,205,0.439
NMDC.NS,mid,0.5707,205,0.4
POLYCAB.NS,mid,0.5659,205,0.4341
HINDPETRO.NS,mid,0.561,205,0.439
BBOX.NS,small,0.5561,205,0.4537
GRANULES.NS,mid,0.5561,205,0.4439
CUMMINSIND.NS,mid,0.5561,205,0.4439
MOTILALOFS.NS,mid,0.5512,205,0.4439
PERSISTENT.NS,mid,0.5512,205,0.4488
COFORGE.NS,mid,0.5512,205,0.4488
MCX.NS,mid,0.5366,205,0.4683
OBEROIRLTY.NS,mid,0.5317,205,0.4683
VOLTAS.NS,mid,0.5317,205,0.4683
CAMS.NS,mid,0.5268,205,0.4732
KFINTECH.NS,small,0.5122,205,0.4878
DIXON.NS,mid,0.478,205,0.522
